ID,Recency,Frequency,Monetary,AvgAmount,LastAmount,LastGiftDate,FirstGiftDate,Gifts12,Amt12,GiftsPrev12,AmtPrev12
17437,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
22557,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
26627,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
27872,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
40457,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
54679,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
57101,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
59480,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
60827,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
62274,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
62302,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
62862,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
64342,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
64469,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
64547,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
64751,4157,1,200.0,200.0,200.0,2014-03-26,2014-03-26,0.0,0.0,0.0,0.0
16980,4290,1,200.0,200.0,200.0,2013-11-13,2013-11-13,0.0,0.0,0.0,0.0
19452,4290,1,200.0,200.0,200.0,2013-11-13,2013-11-13,0.0,0.0,0.0,0.0
48675,4290,1,200.0,200.0,200.0,2013-11-13,2013-11-13,0.0,0.0,0.0,0.0
53259,4290,1,200.0,200.0,200.0,2013-11-13,2013-11-13,0.0,0.0,0.0,0.0
54122,4290,1,200.0,200.0,200.0,2013-11-13,2013-11-13,0.0,0.0,0.0,0.0
57543,4290,1,200.0,200.0,200.0,2013-11-13,2013-11-13,0.0,0.0,0.0,0.0
59746,4290,1,200.0,200.0,200.0,2013-11-13,2013-11-13,0.0,0.0,0.0,0.0
62441,4290,1,200.0,200.0,200.0,2013-11-13,2013-11-13,0.0,0.0,0.0,0.0
63697,4290,1,200.0,200.0,200.0,2013-11-13,2013-11-13,0.0,0.0,0.0,0.0
13387,4417,1,200.0,200.0,200.0,2013-07-09,2013-07-09,0.0,0.0,0.0,0.0
55386,4426,2,200.0,100.0,100.0,2013-06-30,2011-06-20,0.0,0.0,0.0,0.0
43434,4429,1,200.0,200.0,200.0,2013-06-27,2013-06-27,0.0,0.0,0.0,0.0
52971,4429,1,200.0,200.0,200.0,2013-06-27,2013-06-27,0.0,0.0,0.0,0.0
62137,4429,1,200.0,200.0,200.0,2013-06-27,2013-06-27,0.0,0.0,0.0,0.0
54574,4432,1,200.0,200.0,200.0,2013-06-24,2013-06-24,0.0,0.0,0.0,0.0
15558,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
18744,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
33114,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
41343,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
42491,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
42573,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
48269,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
52153,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
54939,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
56611,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
57624,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
58885,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
59455,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
61403,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
61690,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
62510,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
64483,4442,1,200.0,200.0,200.0,2013-06-14,2013-06-14,0.0,0.0,0.0,0.0
58235,4520,1,200.0,200.0,200.0,2013-03-28,2013-03-28,0.0,0.0,0.0,0.0
15871,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
20461,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
22106,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
27929,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
42598,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
43678,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
47500,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
51248,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
51568,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
52520,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
54125,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
54435,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
55585,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
56614,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
57072,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
57187,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
57287,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
58181,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
62434,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
62814,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
64289,4535,1,200.0,200.0,200.0,2013-03-13,2013-03-13,0.0,0.0,0.0,0.0
51740,4652,2,200.0,100.0,100.0,2012-11-16,2009-12-01,0.0,0.0,0.0,0.0
21439,4669,1,200.0,200.0,200.0,2012-10-30,2012-10-30,0.0,0.0,0.0,0.0
25167,4684,2,200.0,100.0,100.0,2012-10-15,2011-02-09,0.0,0.0,0.0,0.0
12638,4733,2,200.0,100.0,100.0,2012-08-27,2002-11-06,0.0,0.0,0.0,0.0
13128,4792,1,200.0,200.0,200.0,2012-06-29,2012-06-29,0.0,0.0,0.0,0.0
62103,4792,1,200.0,200.0,200.0,2012-06-29,2012-06-29,0.0,0.0,0.0,0.0
15212,4794,1,200.0,200.0,200.0,2012-06-27,2012-06-27,0.0,0.0,0.0,0.0
20277,4824,3,200.0,66.66666666666667,100.0,2012-05-28,2005-08-31,0.0,0.0,0.0,0.0
50608,4866,1,200.0,200.0,200.0,2012-04-16,2012-04-16,0.0,0.0,0.0,0.0
15865,4985,1,200.0,200.0,200.0,2011-12-19,2011-12-19,0.0,0.0,0.0,0.0
53310,5024,1,200.0,200.0,200.0,2011-11-10,2011-11-10,0.0,0.0,0.0,0.0
53809,5034,1,200.0,200.0,200.0,2011-10-31,2011-10-31,0.0,0.0,0.0,0.0
56079,5034,2,200.0,100.0,100.0,2011-10-31,2011-06-23,0.0,0.0,0.0,0.0
57718,5086,2,200.0,100.0,100.0,2011-09-09,2010-07-09,0.0,0.0,0.0,0.0
37973,5103,1,200.0,200.0,200.0,2011-08-23,2011-08-23,0.0,0.0,0.0,0.0
43078,5130,1,200.0,200.0,200.0,2011-07-27,2011-07-27,0.0,0.0,0.0,0.0
20930,5138,2,200.0,100.0,100.0,2011-07-19,2010-07-26,0.0,0.0,0.0,0.0
16269,5157,2,200.0,100.0,100.0,2011-06-30,2003-06-30,0.0,0.0,0.0,0.0
22158,5158,1,200.0,200.0,200.0,2011-06-29,2011-06-29,0.0,0.0,0.0,0.0
27983,5163,2,200.0,100.0,100.0,2011-06-24,2000-06-09,0.0,0.0,0.0,0.0
42798,5348,1,200.0,200.0,200.0,2010-12-21,2010-12-21,0.0,0.0,0.0,0.0
14770,5390,2,200.0,100.0,100.0,2010-11-09,2004-12-13,0.0,0.0,0.0,0.0
56180,5390,1,200.0,200.0,200.0,2010-11-09,2010-11-09,0.0,0.0,0.0,0.0
18992,5530,4,200.0,50.0,50.0,2010-06-22,2005-06-29,0.0,0.0,0.0,0.0
53299,5545,2,200.0,100.0,100.0,2010-06-07,2008-11-28,0.0,0.0,0.0,0.0
52600,5578,2,200.0,100.0,100.0,2010-05-05,2009-06-25,0.0,0.0,0.0,0.0
16210,5754,1,200.0,200.0,200.0,2009-11-10,2009-11-10,0.0,0.0,0.0,0.0
35758,5754,2,200.0,100.0,100.0,2009-11-10,2002-07-22,0.0,0.0,0.0,0.0
36809,5759,2,200.0,100.0,150.0,2009-11-05,2006-12-29,0.0,0.0,0.0,0.0
14684,5765,2,200.0,100.0,100.0,2009-10-30,2001-06-12,0.0,0.0,0.0,0.0
53301,5765,2,200.0,100.0,100.0,2009-10-30,2009-01-22,0.0,0.0,0.0,0.0
23644,5807,1,200.0,200.0,200.0,2009-09-18,2009-09-18,0.0,0.0,0.0,0.0
43518,5887,1,200.0,200.0,200.0,2009-06-30,2009-06-30,0.0,0.0,0.0,0.0
18308,5958,2,200.0,100.0,100.0,2009-04-20,2008-05-23,0.0,0.0,0.0,0.0
17735,6068,2,200.0,100.0,100.0,2008-12-31,2003-08-27,0.0,0.0,0.0,0.0
53854,6101,1,200.0,200.0,200.0,2008-11-28,2008-11-28,0.0,0.0,0.0,0.0
44246,6122,2,200.0,100.0,100.0,2008-11-07,2007-07-26,0.0,0.0,0.0,0.0
26798,6126,1,200.0,200.0,200.0,2008-11-03,2008-11-03,0.0,0.0,0.0,0.0
53007,6167,2,200.0,100.0,100.0,2008-09-23,2008-09-23,0.0,0.0,0.0,0.0
24395,6252,2,200.0,100.0,100.0,2008-06-30,2004-06-30,0.0,0.0,0.0,0.0
18131,6257,2,200.0,100.0,100.0,2008-06-25,2007-09-24,0.0,0.0,0.0,0.0
21739,6258,1,200.0,200.0,200.0,2008-06-24,2008-06-24,0.0,0.0,0.0,0.0
21062,6417,2,200.0,100.0,100.0,2008-01-17,2006-11-29,0.0,0.0,0.0,0.0
21320,6417,2,200.0,100.0,100.0,2008-01-17,2003-06-17,0.0,0.0,0.0,0.0
14307,6474,2,200.0,100.0,100.0,2007-11-21,2000-01-31,0.0,0.0,0.0,0.0
20865,6532,1,200.0,200.0,200.0,2007-09-24,2007-09-24,0.0,0.0,0.0,0.0
17597,6619,3,200.0,66.66666666666667,50.0,2007-06-29,2002-06-28,0.0,0.0,0.0,0.0
24996,6619,2,200.0,100.0,100.0,2007-06-29,2005-06-29,0.0,0.0,0.0,0.0
18658,6620,5,200.0,40.0,50.0,2007-06-28,2002-06-27,0.0,0.0,0.0,0.0
51727,6620,2,200.0,100.0,150.0,2007-06-28,2006-11-13,0.0,0.0,0.0,0.0
15115,6628,1,200.0,200.0,200.0,2007-06-20,2007-06-20,0.0,0.0,0.0,0.0
16675,6628,1,200.0,200.0,200.0,2007-06-20,2007-06-20,0.0,0.0,0.0,0.0
37102,6726,1,200.0,200.0,200.0,2007-03-14,2007-03-14,0.0,0.0,0.0,0.0
31085,6924,1,200.0,200.0,200.0,2006-08-28,2006-08-28,0.0,0.0,0.0,0.0
14767,6958,2,200.0,100.0,100.0,2006-07-25,2005-08-23,0.0,0.0,0.0,0.0
50542,6958,2,200.0,100.0,100.0,2006-07-25,2005-07-13,0.0,0.0,0.0,0.0
13109,6990,3,200.0,66.66666666666667,100.0,2006-06-23,2002-12-31,0.0,0.0,0.0,0.0
16110,6991,2,200.0,100.0,100.0,2006-06-22,2001-11-20,0.0,0.0,0.0,0.0
25424,7195,1,200.0,200.0,200.0,2005-11-30,2005-11-30,0.0,0.0,0.0,0.0
41097,7294,1,200.0,200.0,200.0,2005-08-23,2005-08-23,0.0,0.0,0.0,0.0
51984,7294,1,200.0,200.0,200.0,2005-08-23,2005-08-23,0.0,0.0,0.0,0.0
15735,7336,1,200.0,200.0,200.0,2005-07-12,2005-07-12,0.0,0.0,0.0,0.0
16974,7348,3,200.0,66.66666666666667,50.0,2005-06-30,2004-11-22,0.0,0.0,0.0,0.0
19034,7348,2,200.0,100.0,100.0,2005-06-30,2003-06-17,0.0,0.0,0.0,0.0
42322,7348,1,200.0,200.0,200.0,2005-06-30,2005-06-30,0.0,0.0,0.0,0.0
16359,7349,1,200.0,200.0,200.0,2005-06-29,2005-06-29,0.0,0.0,0.0,0.0
41208,7349,2,200.0,100.0,50.0,2005-06-29,2001-08-21,0.0,0.0,0.0,0.0
18988,7356,1,200.0,200.0,200.0,2005-06-22,2005-06-22,0.0,0.0,0.0,0.0
25035,7356,2,200.0,100.0,100.0,2005-06-22,2002-06-20,0.0,0.0,0.0,0.0
23225,7379,1,200.0,200.0,200.0,2005-05-30,2005-05-30,0.0,0.0,0.0,0.0
25128,7379,1,200.0,200.0,200.0,2005-05-30,2005-05-30,0.0,0.0,0.0,0.0
17888,7427,1,200.0,200.0,200.0,2005-04-12,2005-04-12,0.0,0.0,0.0,0.0
13571,7565,2,200.0,100.0,100.0,2004-11-25,2000-01-31,0.0,0.0,0.0,0.0
22929,7578,1,200.0,200.0,200.0,2004-11-12,2004-11-12,0.0,0.0,0.0,0.0
43248,7578,2,200.0,100.0,50.0,2004-11-12,2002-06-28,0.0,0.0,0.0,0.0
35635,7585,3,200.0,66.66666666666667,50.0,2004-11-05,2000-01-31,0.0,0.0,0.0,0.0
18003,7648,1,200.0,200.0,200.0,2004-09-03,2004-09-03,0.0,0.0,0.0,0.0
17203,7693,4,200.0,50.0,50.0,2004-07-20,2000-07-10,0.0,0.0,0.0,0.0
43089,7713,1,200.0,200.0,200.0,2004-06-30,2004-06-30,0.0,0.0,0.0,0.0
30059,7722,5,200.0,40.0,50.0,2004-06-21,2000-11-06,0.0,0.0,0.0,0.0
13955,7840,2,200.0,100.0,100.0,2004-02-24,2000-01-31,0.0,0.0,0.0,0.0
15542,7840,2,200.0,100.0,100.0,2004-02-24,2002-11-06,0.0,0.0,0.0,0.0
35645,7840,2,200.0,100.0,100.0,2004-02-24,2000-01-31,0.0,0.0,0.0,0.0
21643,7922,1,200.0,200.0,200.0,2003-12-04,2003-12-04,0.0,0.0,0.0,0.0
25658,7939,3,200.0,66.66666666666667,50.0,2003-11-17,2000-01-31,0.0,0.0,0.0,0.0
14223,7957,1,200.0,200.0,200.0,2003-10-30,2003-10-30,0.0,0.0,0.0,0.0
13656,7963,2,200.0,100.0,100.0,2003-10-24,2000-01-31,0.0,0.0,0.0,0.0
20011,8012,2,200.0,100.0,100.0,2003-09-05,2003-09-05,0.0,0.0,0.0,0.0
25552,8035,4,200.0,50.0,50.0,2003-08-13,2000-06-02,0.0,0.0,0.0,0.0
40665,8044,2,200.0,100.0,100.0,2003-08-04,2000-06-16,0.0,0.0,0.0,0.0
14403,8057,1,200.0,200.0,200.0,2003-07-22,2003-07-22,0.0,0.0,0.0,0.0
12819,8083,1,200.0,200.0,200.0,2003-06-26,2003-06-26,0.0,0.0,0.0,0.0
36048,8083,1,200.0,200.0,200.0,2003-06-26,2003-06-26,0.0,0.0,0.0,0.0
12085,8085,1,200.0,200.0,200.0,2003-06-24,2003-06-24,0.0,0.0,0.0,0.0
35604,8086,3,200.0,66.66666666666667,100.0,2003-06-23,2001-06-27,0.0,0.0,0.0,0.0
17020,8091,1,200.0,200.0,200.0,2003-06-18,2003-06-18,0.0,0.0,0.0,0.0
21100,8091,4,200.0,50.0,25.0,2003-06-18,2000-06-26,0.0,0.0,0.0,0.0
13091,8092,2,200.0,100.0,100.0,2003-06-17,2002-04-30,0.0,0.0,0.0,0.0
17012,8092,2,200.0,100.0,100.0,2003-06-17,2001-07-10,0.0,0.0,0.0,0.0
21919,8092,3,200.0,66.66666666666667,50.0,2003-06-17,2001-06-29,0.0,0.0,0.0,0.0
22230,8166,4,200.0,50.0,50.0,2003-04-04,2000-08-14,0.0,0.0,0.0,0.0
12846,8191,2,200.0,100.0,100.0,2003-03-10,2000-06-26,0.0,0.0,0.0,0.0
14184,8205,2,200.0,100.0,100.0,2003-02-24,2003-02-24,0.0,0.0,0.0,0.0
23477,8247,3,200.0,66.66666666666667,100.0,2003-01-13,2000-07-21,0.0,0.0,0.0,0.0
17322,8288,5,200.0,40.0,50.0,2002-12-03,2000-06-02,0.0,0.0,0.0,0.0
40619,8288,2,200.0,100.0,100.0,2002-12-03,2001-06-21,0.0,0.0,0.0,0.0
13927,8301,2,200.0,100.0,100.0,2002-11-20,2000-01-31,0.0,0.0,0.0,0.0
35734,8315,2,200.0,100.0,100.0,2002-11-06,2001-06-15,0.0,0.0,0.0,0.0
27903,8330,2,200.0,100.0,100.0,2002-10-22,2000-06-09,0.0,0.0,0.0,0.0
14539,8446,2,200.0,100.0,100.0,2002-06-28,2000-07-03,0.0,0.0,0.0,0.0
24120,8446,2,200.0,100.0,100.0,2002-06-28,2000-06-26,0.0,0.0,0.0,0.0
19843,8448,1,200.0,200.0,200.0,2002-06-26,2002-06-26,0.0,0.0,0.0,0.0
22836,8653,2,200.0,100.0,100.0,2001-12-03,2000-11-16,0.0,0.0,0.0,0.0
12980,8667,1,200.0,200.0,200.0,2001-11-19,2001-11-19,0.0,0.0,0.0,0.0
14794,8667,2,200.0,100.0,100.0,2001-11-19,2000-01-31,0.0,0.0,0.0,0.0
31833,8667,1,200.0,200.0,200.0,2001-11-19,2001-11-19,0.0,0.0,0.0,0.0
14457,8674,2,200.0,100.0,100.0,2001-11-12,2000-01-31,0.0,0.0,0.0,0.0
19757,8736,2,200.0,100.0,100.0,2001-09-11,2000-07-10,0.0,0.0,0.0,0.0
26419,8747,1,200.0,200.0,200.0,2001-08-31,2001-08-31,0.0,0.0,0.0,0.0
12439,8779,1,200.0,200.0,200.0,2001-07-30,2001-07-30,0.0,0.0,0.0,0.0
22847,8807,1,200.0,200.0,200.0,2001-07-02,2001-07-02,0.0,0.0,0.0,0.0
15074,8811,2,200.0,100.0,100.0,2001-06-28,2000-06-26,0.0,0.0,0.0,0.0
14851,8818,2,200.0,100.0,100.0,2001-06-21,2000-01-31,0.0,0.0,0.0,0.0
41040,8821,2,200.0,100.0,100.0,2001-06-18,2000-01-31,0.0,0.0,0.0,0.0
17019,8827,2,200.0,100.0,100.0,2001-06-12,2000-06-09,0.0,0.0,0.0,0.0
18792,8968,1,200.0,200.0,200.0,2001-01-22,2001-01-22,0.0,0.0,0.0,0.0
22047,8982,1,200.0,200.0,200.0,2001-01-08,2001-01-08,0.0,0.0,0.0,0.0
16038,9010,1,200.0,200.0,200.0,2000-12-11,2000-12-11,0.0,0.0,0.0,0.0
20852,9010,1,200.0,200.0,200.0,2000-12-11,2000-12-11,0.0,0.0,0.0,0.0
27714,9024,1,200.0,200.0,200.0,2000-11-27,2000-11-27,0.0,0.0,0.0,0.0
14087,9052,2,200.0,100.0,100.0,2000-10-30,2000-01-31,0.0,0.0,0.0,0.0
36191,9056,2,200.0,100.0,100.0,2000-10-26,2000-01-31,0.0,0.0,0.0,0.0
13695,9059,2,200.0,100.0,100.0,2000-10-23,2000-01-31,0.0,0.0,0.0,0.0
14484,9066,1,200.0,200.0,200.0,2000-10-16,2000-10-16,0.0,0.0,0.0,0.0
33127,9066,1,200.0,200.0,200.0,2000-10-16,2000-10-16,0.0,0.0,0.0,0.0
12389,9073,1,200.0,200.0,200.0,2000-10-09,2000-10-09,0.0,0.0,0.0,0.0
42561,9135,1,200.0,200.0,200.0,2000-08-08,2000-08-08,0.0,0.0,0.0,0.0
27168,9164,2,200.0,100.0,100.0,2000-07-10,2000-01-31,0.0,0.0,0.0,0.0
19842,9182,1,200.0,200.0,200.0,2000-06-22,2000-06-22,0.0,0.0,0.0,0.0
16077,9195,1,200.0,200.0,200.0,2000-06-09,2000-06-09,0.0,0.0,0.0,0.0
12267,9339,1,200.0,200.0,200.0,2000-01-17,2000-01-17,0.0,0.0,0.0,0.0
12678,9339,1,200.0,200.0,200.0,2000-01-17,2000-01-17,0.0,0.0,0.0,0.0
16249,3896,11,195.0,17.727272727272727,20.0,2014-12-12,2001-11-12,0.0,0.0,0.0,0.0
14801,7553,1,190.0,190.0,190.0,2004-12-07,2004-12-07,0.0,0.0,0.0,0.0
42294,4998,2,180.0,90.0,150.0,2011-12-06,2001-07-03,0.0,0.0,0.0,0.0
21935,6620,4,180.0,45.0,100.0,2007-06-28,2000-06-26,0.0,0.0,0.0,0.0
19145,6983,6,180.0,30.0,25.0,2006-06-30,2001-06-21,0.0,0.0,0.0,0.0
13689,8478,1,179.0,179.0,179.0,2002-05-27,2002-05-27,0.0,0.0,0.0,0.0
60346,994,1,175.0,175.0,175.0,2022-11-22,2022-11-22,0.0,0.0,0.0,0.0
69223,994,1,175.0,175.0,175.0,2022-11-22,2022-11-22,0.0,0.0,0.0,0.0
79560,994,1,175.0,175.0,175.0,2022-11-22,2022-11-22,0.0,0.0,0.0,0.0
71399,995,1,175.0,175.0,175.0,2022-11-21,2022-11-21,0.0,0.0,0.0,0.0
74780,995,1,175.0,175.0,175.0,2022-11-21,2022-11-21,0.0,0.0,0.0,0.0
63498,1138,1,175.0,175.0,175.0,2022-07-01,2022-07-01,0.0,0.0,0.0,0.0
57560,1154,1,175.0,175.0,175.0,2022-06-15,2022-06-15,0.0,0.0,0.0,0.0
72465,1154,1,175.0,175.0,175.0,2022-06-15,2022-06-15,0.0,0.0,0.0,0.0
40545,1162,1,175.0,175.0,175.0,2022-06-07,2022-06-07,0.0,0.0,0.0,0.0
65016,1174,1,175.0,175.0,175.0,2022-05-26,2022-05-26,0.0,0.0,0.0,0.0
17565,5894,3,175.0,58.333333333333336,100.0,2009-06-23,2001-06-19,0.0,0.0,0.0,0.0
16377,7329,4,175.0,43.75,50.0,2005-07-19,2000-06-09,0.0,0.0,0.0,0.0
18196,7356,4,175.0,43.75,50.0,2005-06-22,2000-06-02,0.0,0.0,0.0,0.0
18441,7578,2,175.0,87.5,100.0,2004-11-12,2000-10-26,0.0,0.0,0.0,0.0
15827,1117,3,170.0,56.666666666666664,100.0,2022-07-22,2008-09-16,0.0,0.0,0.0,0.0
18466,2255,3,170.0,56.666666666666664,100.0,2019-06-10,2002-06-19,0.0,0.0,0.0,0.0
25995,6628,6,170.0,28.333333333333332,50.0,2007-06-20,2003-06-16,0.0,0.0,0.0,0.0
20763,6630,8,160.0,20.0,20.0,2007-06-18,2000-06-02,0.0,0.0,0.0,0.0
23370,8435,2,160.0,80.0,80.0,2002-07-09,2000-06-09,0.0,0.0,0.0,0.0
18183,5060,4,155.0,38.75,50.0,2011-10-05,2003-09-26,0.0,0.0,0.0,0.0
12532,410,2,150.0,75.0,100.0,2024-06-28,2023-06-20,0.0,0.0,1.0,100.0
62320,773,1,150.0,150.0,150.0,2023-07-01,2023-07-01,0.0,0.0,0.0,0.0
54433,776,2,150.0,75.0,100.0,2023-06-28,2021-06-22,0.0,0.0,0.0,0.0
15876,782,1,150.0,150.0,150.0,2023-06-22,2023-06-22,0.0,0.0,0.0,0.0
81100,788,1,150.0,150.0,150.0,2023-06-16,2023-06-16,0.0,0.0,0.0,0.0
19658,1098,2,150.0,75.0,100.0,2022-08-10,2003-06-23,0.0,0.0,0.0,0.0
50047,1510,2,150.0,75.0,100.0,2021-06-24,2007-07-26,0.0,0.0,0.0,0.0
30889,1512,2,150.0,75.0,50.0,2021-06-22,2018-09-03,0.0,0.0,0.0,0.0
12729,1517,1,150.0,150.0,150.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
15020,1517,1,150.0,150.0,150.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
16855,1517,2,150.0,75.0,100.0,2021-06-17,2011-06-29,0.0,0.0,0.0,0.0
41224,1517,2,150.0,75.0,100.0,2021-06-17,2005-11-30,0.0,0.0,0.0,0.0
63923,1517,1,150.0,150.0,150.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
71310,1517,1,150.0,150.0,150.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
75470,1517,1,150.0,150.0,150.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
75763,1517,1,150.0,150.0,150.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
18835,2965,2,150.0,75.0,100.0,2017-06-30,2006-06-30,0.0,0.0,0.0,0.0
18348,2966,1,150.0,150.0,150.0,2017-06-29,2017-06-29,0.0,0.0,0.0,0.0
63519,2974,2,150.0,75.0,100.0,2017-06-21,2016-06-14,0.0,0.0,0.0,0.0
18153,3714,2,150.0,75.0,100.0,2015-06-12,2005-06-22,0.0,0.0,0.0,0.0
18243,4061,2,150.0,75.0,100.0,2014-06-30,2004-06-30,0.0,0.0,0.0,0.0
30389,4061,2,150.0,75.0,100.0,2014-06-30,2003-06-23,0.0,0.0,0.0,0.0
66795,4061,1,150.0,150.0,150.0,2014-06-30,2014-06-30,0.0,0.0,0.0,0.0
42282,4417,1,150.0,150.0,150.0,2013-07-09,2013-07-09,0.0,0.0,0.0,0.0
41055,4432,1,150.0,150.0,150.0,2013-06-24,2013-06-24,0.0,0.0,0.0,0.0
22750,4792,2,150.0,75.0,100.0,2012-06-29,2007-06-28,0.0,0.0,0.0,0.0
55021,4799,1,150.0,150.0,150.0,2012-06-22,2012-06-22,0.0,0.0,0.0,0.0
14813,5160,2,150.0,75.0,100.0,2011-06-27,2005-06-29,0.0,0.0,0.0,0.0
17811,5195,2,150.0,75.0,100.0,2011-05-23,2001-06-26,0.0,0.0,0.0,0.0
17491,5513,1,150.0,150.0,150.0,2010-07-09,2010-07-09,0.0,0.0,0.0,0.0
52489,5522,2,150.0,75.0,100.0,2010-06-30,2006-06-30,0.0,0.0,0.0,0.0
33028,5713,1,150.0,150.0,150.0,2009-12-21,2009-12-21,0.0,0.0,0.0,0.0
18705,5754,3,150.0,50.0,50.0,2009-11-10,2006-06-22,0.0,0.0,0.0,0.0
55403,5754,1,150.0,150.0,150.0,2009-11-10,2009-11-10,0.0,0.0,0.0,0.0
17461,5765,1,150.0,150.0,150.0,2009-10-30,2009-10-30,0.0,0.0,0.0,0.0
17081,5892,2,150.0,75.0,50.0,2009-06-25,2006-06-23,0.0,0.0,0.0,0.0
18738,6252,2,150.0,75.0,100.0,2008-06-30,2000-06-02,0.0,0.0,0.0,0.0
50919,6265,1,150.0,150.0,150.0,2008-06-17,2008-06-17,0.0,0.0,0.0,0.0
31175,6283,1,150.0,150.0,150.0,2008-05-30,2008-05-30,0.0,0.0,0.0,0.0
